TIC,sector,filename,ebs_true,exo_true,flares_true,rot_true,ebs_pred,exo_pred,flares_pred,rot_pred
18310799,70,tess2023263165758-s0070-0000000018310799-0265-s_wt.npy,0.0,1.0,0.0,0.0,0.015168969,0.9169598,0.025000399,0.042870764
293507177,1,tess2018206045859-s0001-0000000293507177-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.007768439,0.004808714,0.8878197,0.099603154
61205803,57,tess2022273165103-s0057-0000000061205803-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.0022822695,0.99641526,0.00079512084,0.0005072936
293687315,50,tess2022085151738-s0050-0000000293687315-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.008316585,0.9858338,0.0038100109,0.0020395366
38699825,34,tess2021014023720-s0034-0000000038699825-0204-s_wt.npy,1.0,0.0,0.0,0.0,0.9612628,0.004404576,0.004769977,0.029562691
80427866,2,tess2018234235059-s0002-0000000080427866-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0034107387,0.0023555362,0.004904967,0.9893288
267846678,11,tess2019112060037-s0011-0000000267846678-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.006471469,0.00851793,0.0310088,0.9540017
212957629,42,tess2021232031932-s0042-0000000212957629-0213-s_wt.npy,0.0,1.0,0.0,0.0,0.0027665487,0.9901405,0.002235206,0.0048577003
358466708,10,tess2019085135100-s0010-0000000358466708-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.0049345,0.0018587954,0.007196189,0.98601055
450794865,11,tess2019112060037-s0011-0000000450794865-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.007571838,0.007797872,0.044342104,0.9402882
321857016,24,tess2020106103520-s0024-0000000321857016-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.007552768,0.98796535,0.0027536536,0.0017282513
140659978,31,tess2020294194027-s0031-0000000140659978-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.9918247,0.00661422,0.00093597086,0.00062517985
219993473,2,tess2018234235059-s0002-0000000219993473-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0068170554,0.006485863,0.9618102,0.024886968
382423333,2,tess2018234235059-s0002-0000000382423333-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.006106707,0.10042352,0.012485637,0.8809842
219328784,1,tess2018206045859-s0001-0000000219328784-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.040084742,0.026285358,0.056296553,0.87733334
399664934,5,tess2018319095959-s0005-0000000399664934-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.011844849,0.9598859,0.009066426,0.019202862
55525572,38,tess2021118034608-s0038-0000000055525572-0209-s_wt.npy,0.0,1.0,0.0,0.0,0.005244908,0.9648758,0.018200845,0.011678415
372913201,31,tess2020294194027-s0031-0000000372913201-0198-s_wt.npy,0.0,0.0,0.0,1.0,0.00094723346,0.0013638432,0.0027243756,0.9949646
260304296,2,tess2018234235059-s0002-0000000260304296-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.023405842,0.09735488,0.60032433,0.27891493
194303300,17,tess2019279210107-s0017-0000000194303300-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.0050900797,0.98693305,0.0057246257,0.0022522667
299220166,54,tess2022190063128-s0054-0000000299220166-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.0014186751,0.994265,0.0026051095,0.0017113206
232967440,41,tess2021204101404-s0041-0000000232967440-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0006100347,0.9987257,0.0004514184,0.00021271224
309146836,28,tess2020212050318-s0028-0000000309146836-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.9984428,0.00097030494,0.0002600852,0.00032686483
381458976,5,tess2018319095959-s0005-0000000381458976-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.018179508,0.90593094,0.02780952,0.04807997
17596636,7,tess2019006130736-s0007-0000000017596636-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.1144775,0.25398436,0.09535368,0.53618443
402313695,2,tess2018234235059-s0002-0000000402313695-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.02133627,0.16427544,0.71495867,0.099429615
232634196,22,tess2020049080258-s0022-0000000232634196-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.9788952,0.0022022063,0.0026026051,0.016299997
394050135,58,tess2022302161335-s0058-0000000394050135-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.0011032533,0.9978016,0.00082005834,0.0002751804
176797815,30,tess2020266004630-s0030-0000000176797815-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.99290484,0.003489245,0.0018976023,0.0017083456
259126645,26,tess2020160202036-s0026-0000000259126645-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9975873,0.0015316803,0.000394831,0.00048612838
375034551,35,tess2021039152502-s0035-0000000375034551-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.01677198,0.0033227352,0.005144111,0.9747611
291466214,8,tess2019032160000-s0008-0000000291466214-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.9970837,0.0018884881,0.0004954423,0.0005324135
411883036,11,tess2019112060037-s0011-0000000411883036-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0024855637,0.0024683222,0.04364763,0.9513985
294092966,33,tess2020351194500-s0033-0000000294092966-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.99719316,0.00082282873,0.0006540703,0.0013300042
368739874,51,tess2022112184951-s0051-0000000368739874-0223-s_wt.npy,0.0,1.0,0.0,0.0,0.47085166,0.4927599,0.018667132,0.017721314
30310995,8,tess2019032160000-s0008-0000000030310995-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.8729675,0.03292648,0.011561995,0.082544066
445859771,50,tess2022085151738-s0050-0000000445859771-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.01800374,0.978993,0.0016813064,0.0013219859
358516596,54,tess2022190063128-s0054-0000000358516596-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.48008695,0.4994892,0.008582261,0.011841622
348770361,13,tess2019169103026-s0013-0000000348770361-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.0039451886,0.98681426,0.007282528,0.0019580135
138168780,20,tess2019357164649-s0020-0000000138168780-0165-s_wt.npy,0.0,1.0,0.0,0.0,0.11054954,0.872276,0.010050808,0.0071236007
213049140,5,tess2018319095959-s0005-0000000213049140-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.2845219,0.23334818,0.38800725,0.09412265
160328766,32,tess2020324010417-s0032-0000000160328766-0200-s_wt.npy,0.5,0.0,0.0,0.5,0.99385166,0.00496602,0.0005546484,0.00062754675
347752831,10,tess2019085135100-s0010-0000000347752831-0140-s_wt.npy,1.0,0.0,0.0,0.0,0.01113731,0.82021785,0.031547423,0.13709739
350987976,14,tess2019198215352-s0014-0000000350987976-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9904038,0.0029723006,0.002150473,0.0044734837
201753428,2,tess2018234235059-s0002-0000000201753428-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.018409932,0.041253597,0.9081104,0.032226104
5229041,35,tess2021039152502-s0035-0000000005229041-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.00047874782,0.0012788688,0.0023176179,0.99592483
269697721,22,tess2020049080258-s0022-0000000269697721-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.95204633,0.023477579,0.009519691,0.014956423
162922904,37,tess2021091135823-s0037-0000000162922904-0208-s_wt.npy,0.0,1.0,0.0,0.0,0.0006043551,0.9984137,0.0005071601,0.00047482073
349095149,28,tess2020212050318-s0028-0000000349095149-0190-s_wt.npy,0.0,1.0,0.0,0.0,0.039392103,0.92925924,0.014747201,0.016601507
38586438,4,tess2018292075959-s0004-0000000038586438-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.97288334,0.017482655,0.0046103178,0.0050236396
29778064,30,tess2020266004630-s0030-0000000029778064-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.98063517,0.006697942,0.00741888,0.005248073
405221854,7,tess2019006130736-s0007-0000000405221854-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0027707382,0.012974688,0.009731086,0.97452354
308662088,1,tess2018206045859-s0001-0000000308662088-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.006319658,0.013514738,0.97192454,0.008241059
407824089,13,tess2019169103026-s0013-0000000407824089-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.98927397,0.008182892,0.0011623986,0.0013807128
271999994,2,tess2018234235059-s0002-0000000271999994-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0013269982,0.0059038647,0.007284882,0.9854843
309658394,2,tess2018234235059-s0002-0000000309658394-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0035010749,0.0154305855,0.015915994,0.9651523
88479623,4,tess2018292075959-s0004-0000000088479623-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.9717995,0.015035033,0.0071993037,0.0059661902
62762261,1,tess2018206045859-s0001-0000000062762261-0120-s_wt.npy,1.0,0.0,0.0,0.0,0.9917675,0.005567175,0.0010603507,0.0016047889
27076023,15,tess2019226182529-s0015-0000000027076023-0151-s_wt.npy,0.0,0.0,0.0,1.0,0.0052239923,0.002392286,0.0068535176,0.98553014
413643467,11,tess2019112060037-s0011-0000000413643467-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.00027597143,0.00043813666,0.0017480573,0.99753785
79927233,34,tess2021014023720-s0034-0000000079927233-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.015775625,0.9011478,0.021125717,0.061950956
114985772,1,tess2018206045859-s0001-0000000114985772-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0040031113,0.005397039,0.9621134,0.028486488
266735682,30,tess2020266004630-s0030-0000000266735682-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.9940369,0.0034832798,0.00095389405,0.0015258739
295498106,10,tess2019085135100-s0010-0000000295498106-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.00018936113,0.0013095752,0.0005578993,0.9979431
238595984,7,tess2019006130736-s0007-0000000238595984-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.003473513,0.0014182173,0.00530768,0.98980063
309792357,33,tess2020351194500-s0033-0000000309792357-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.026811296,0.31689218,0.11604679,0.5402497
410654298,37,tess2021091135823-s0037-0000000410654298-0208-s_wt.npy,1.0,0.0,0.0,0.0,0.9957903,0.002265886,0.0004302909,0.0015135461
76743692,9,tess2019058134432-s0009-0000000076743692-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.003200222,0.0019698422,0.0027612273,0.99206877
158657354,41,tess2021204101404-s0041-0000000158657354-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.002910727,0.98644394,0.005194901,0.0054504145
281541545,68,tess2023209231226-s0068-0000000281541545-0262-s_wt.npy,0.0,1.0,0.0,0.0,0.0018114102,0.99379236,0.0020213185,0.0023749487
13349647,34,tess2021014023720-s0034-0000000013349647-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.22695653,0.69320506,0.059546243,0.020292122
364120439,17,tess2019279210107-s0017-0000000364120439-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.7417948,0.22143815,0.015686097,0.021080937
425166925,7,tess2019006130736-s0007-0000000425166925-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.43916792,0.017593883,0.064396985,0.47884125
307783750,32,tess2020324010417-s0032-0000000307783750-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.9615926,0.004394735,0.005107432,0.02890514
138168780,60,tess2022357055054-s0060-0000000138168780-0249-s_wt.npy,0.0,1.0,0.0,0.0,0.05411545,0.9274479,0.009933693,0.008502826
268159158,41,tess2021204101404-s0041-0000000268159158-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.00034825504,0.99885476,0.00043963836,0.00035729856
342888057,35,tess2021039152502-s0035-0000000342888057-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.0032093157,0.0071193026,0.010449722,0.97922164
204317710,29,tess2020238165205-s0029-0000000204317710-0193-s_wt.npy,0.0,1.0,0.0,0.0,0.034545273,0.96145785,0.0018879984,0.00210875
253577328,13,tess2019169103026-s0013-0000000253577328-0146-s_wt.npy,0.0,0.0,0.0,1.0,0.012485059,0.30943725,0.35492927,0.32314837
80181457,35,tess2021039152502-s0035-0000000080181457-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.053277273,0.3112737,0.016622415,0.6188266
232062375,1,tess2018206045859-s0001-0000000232062375-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.005568322,0.0075048534,0.029877296,0.95704955
271168962,64,tess2023096110322-s0064-0000000271168962-0257-s_wt.npy,0.0,1.0,0.0,0.0,0.0032191596,0.9931202,0.0020301,0.0016306207
140691463,63,tess2023069172124-s0063-0000000140691463-0255-s_wt.npy,0.0,1.0,0.0,0.0,0.0022175391,0.99388427,0.0030584969,0.000839725
158491288,26,tess2020160202036-s0026-0000000158491288-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9876397,0.008954441,0.0013324054,0.0020734794
233211759,22,tess2020049080258-s0022-0000000233211759-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.0032903082,0.98435414,0.005865824,0.006489696
406403791,2,tess2018234235059-s0002-0000000406403791-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0026194945,0.0045010457,0.06584446,0.927035
4289378,32,tess2020324010417-s0032-0000000004289378-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.024514243,0.025324365,0.91193587,0.038225487
272324340,18,tess2019306063752-s0018-0000000272324340-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.9670163,0.01902512,0.0046779225,0.00928058
55383975,11,tess2019112060037-s0011-0000000055383975-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.098304175,0.8844242,0.01048015,0.0067914897
201248411,29,tess2020238165205-s0029-0000000201248411-0193-s_wt.npy,0.0,1.0,0.0,0.0,0.014039619,0.35672012,0.08709398,0.5421463
137151335,74,tess2024003055635-s0074-0000000137151335-0269-s_wt.npy,0.0,1.0,0.0,0.0,0.0056698653,0.9677862,0.01685863,0.009685312
353854078,26,tess2020160202036-s0026-0000000353854078-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9976623,0.0005804062,0.001028133,0.0007292043
399402994,54,tess2022190063128-s0054-0000000399402994-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.0070588808,0.9667136,0.012487412,0.013740084
121119758,14,tess2019198215352-s0014-0000000121119758-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.004252304,0.0026045502,0.0071936743,0.98594946
204317710,2,tess2018234235059-s0002-0000000204317710-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.07863139,0.86539626,0.043387372,0.012585006
224244458,2,tess2018234235059-s0002-0000000224244458-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.005674369,0.013967256,0.55403227,0.42632613
161174286,1,tess2018206045859-s0001-0000000161174286-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0009316484,0.0016579374,0.99498737,0.002423067
22529346,33,tess2020351194500-s0033-0000000022529346-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.11466221,0.85941714,0.011912109,0.014008529
162922904,36,tess2021065132309-s0036-0000000162922904-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.0011107366,0.9966084,0.0012213036,0.001059566
179637488,13,tess2019169103026-s0013-0000000179637488-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.005806967,0.0036503815,0.013391762,0.9771509
48217457,53,tess2022164095748-s0053-0000000048217457-0226-s_wt.npy,0.0,1.0,0.0,0.0,0.038713686,0.8559447,0.03391282,0.071428776
190693377,16,tess2019253231442-s0016-0000000190693377-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.9499595,0.03010167,0.008692832,0.011246056
350146388,5,tess2018319095959-s0005-0000000350146388-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.0006276544,0.0012653104,0.0022166404,0.99589044
404421005,10,tess2019085135100-s0010-0000000404421005-0140-s_wt.npy,0.0,1.0,0.0,0.0,0.96340644,0.018724201,0.006725654,0.011143717
229510866,50,tess2022085151738-s0050-0000000229510866-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.0024205633,0.9942503,0.0023279695,0.0010012172
393124528,6,tess2018349182500-s0006-0000000393124528-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.019105023,0.0061688498,0.0134694595,0.9612566
50526546,6,tess2018349182500-s0006-0000000050526546-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.0011302974,0.0025156222,0.0023844205,0.9939697
269792900,2,tess2018234235059-s0002-0000000269792900-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0028435346,0.98370683,0.010136291,0.0033134075
259098122,14,tess2019198215352-s0014-0000000259098122-0150-s_wt.npy,0.0,0.0,0.0,1.0,0.005506847,0.0072512203,0.024300385,0.9629416
234292783,1,tess2018206045859-s0001-0000000234292783-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.013944559,0.010674848,0.9643232,0.0110574635
139131482,1,tess2018206045859-s0001-0000000139131482-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0103082415,0.02710328,0.024510765,0.9380777
114648049,7,tess2019006130736-s0007-0000000114648049-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.00073668844,0.0014653244,0.0051474017,0.99265057
156942509,33,tess2020351194500-s0033-0000000156942509-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.0068844887,0.97267807,0.012225867,0.008211625
300560295,32,tess2020324010417-s0032-0000000300560295-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.99980575,0.00016243327,1.7313743e-05,1.4545026e-05
230114503,19,tess2019331140908-s0019-0000000230114503-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.7519364,0.13023734,0.029984245,0.087842084
219373406,3,tess2018263035959-s0003-0000000219373406-0123-s_wt.npy,1.0,0.0,0.0,0.0,0.9977488,0.00095075055,0.0006693354,0.00063121354
16728252,14,tess2019198215352-s0014-0000000016728252-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9809109,0.0026293315,0.003398499,0.013061317
150143137,35,tess2021039152502-s0035-0000000150143137-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.020633886,0.003398141,0.015047821,0.96092016
74279530,35,tess2021039152502-s0035-0000000074279530-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.0015333556,0.0029932535,0.006092672,0.9893807
219854185,23,tess2020078014623-s0023-0000000219854185-0177-s_wt.npy,0.0,1.0,0.0,0.0,0.025830414,0.967583,0.002816818,0.0037697467
161563111,14,tess2019198215352-s0014-0000000161563111-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.998343,0.00028117062,0.00014408489,0.001231635
201289286,2,tess2018234235059-s0002-0000000201289286-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.00206803,0.002603227,0.9823695,0.012959192
89428764,1,tess2018206045859-s0001-0000000089428764-0120-s_wt.npy,1.0,0.0,0.0,0.0,0.91171694,0.02589795,0.036488097,0.025897022
35655828,9,tess2019058134432-s0009-0000000035655828-0139-s_wt.npy,1.0,0.0,0.0,0.0,0.9782422,0.017969836,0.001954062,0.0018339137
229710546,23,tess2020078014623-s0023-0000000229710546-0177-s_wt.npy,0.0,0.0,0.0,1.0,0.11220628,0.026474686,0.31088677,0.55043226
308537791,4,tess2018292075959-s0004-0000000308537791-0124-s_wt.npy,0.0,0.0,0.0,1.0,0.19659328,0.2062668,0.027118422,0.57002145
410451083,34,tess2021014023720-s0034-0000000410451083-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.98096734,0.0057619987,0.0062299687,0.00704063
278683641,30,tess2020266004630-s0030-0000000278683641-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.998384,0.0011520621,0.00023897144,0.00022498927
241755717,11,tess2019112060037-s0011-0000000241755717-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0047231875,0.0017211883,0.005664883,0.9878907
296012680,16,tess2019253231442-s0016-0000000296012680-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.014598062,0.94033116,0.03737756,0.007693203
99041233,12,tess2019140104343-s0012-0000000099041233-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0025564663,0.0028160876,0.11648087,0.87814665
411422518,11,tess2019112060037-s0011-0000000411422518-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.37757114,0.50896865,0.07986361,0.03359656
321669174,47,tess2021364111932-s0047-0000000321669174-0218-s_wt.npy,0.0,1.0,0.0,0.0,0.001180601,0.9898037,0.006819329,0.0021963532
349274787,27,tess2020186164531-s0027-0000000349274787-0189-s_wt.npy,0.0,0.0,0.0,1.0,0.0031191253,0.0057225022,0.007966173,0.98319227
190496853,35,tess2021039152502-s0035-0000000190496853-0205-s_wt.npy,0.0,1.0,0.0,0.0,0.046171863,0.72796965,0.032722242,0.19313632
358467700,10,tess2019085135100-s0010-0000000358467700-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.0035484512,0.0009898786,0.0027728756,0.9926887
183532609,2,tess2018234235059-s0002-0000000183532609-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.7864126,0.20091473,0.006518495,0.0061542136
55252407,8,tess2019032160000-s0008-0000000055252407-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.97309846,0.02138779,0.0030109182,0.002502793
145762697,8,tess2019032160000-s0008-0000000145762697-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.019350007,0.017657077,0.024911659,0.93808126
11748495,35,tess2021039152502-s0035-0000000011748495-0205-s_wt.npy,1.0,0.0,0.0,0.0,0.98205644,0.0039045366,0.0019425154,0.012096475
229742722,26,tess2020160202036-s0026-0000000229742722-0188-s_wt.npy,0.0,1.0,0.0,0.0,0.000944928,0.99340844,0.001796484,0.0038502337
233615823,25,tess2020133194932-s0025-0000000233615823-0182-s_wt.npy,0.0,0.0,0.0,1.0,0.0024204743,0.0036339867,0.005306942,0.9886386
251829135,2,tess2018234235059-s0002-0000000251829135-0121-s_wt.npy,1.0,0.0,0.0,0.0,0.9890013,0.004419667,0.0029366936,0.003642328
397184624,20,tess2019357164649-s0020-0000000397184624-0165-s_wt.npy,1.0,0.0,0.0,0.0,0.988734,0.0039538606,0.0031677103,0.004144561
358465355,9,tess2019058134432-s0009-0000000358465355-0139-s_wt.npy,1.0,0.0,0.0,0.0,0.06484704,0.53166187,0.09079536,0.3126957
288473525,7,tess2019006130736-s0007-0000000288473525-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.04307388,0.0019067569,0.007599263,0.94742006
349518145,11,tess2019112060037-s0011-0000000349518145-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.262255,0.73176354,0.003387805,0.0025935883
34068865,36,tess2021065132309-s0036-0000000034068865-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.004843218,0.9571107,0.029370671,0.008675485
400861216,10,tess2019085135100-s0010-0000000400861216-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.81929487,0.016711256,0.018656839,0.14533709
366411016,34,tess2021014023720-s0034-0000000366411016-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.03848207,0.7670929,0.050026104,0.14439891
232608943,58,tess2022302161335-s0058-0000000232608943-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.00019579037,0.9989072,0.00042939806,0.0004676551
264461976,32,tess2020324010417-s0032-0000000264461976-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.16646308,0.0064117447,0.036198802,0.7909264
339960875,7,tess2019006130736-s0007-0000000339960875-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.009004055,0.0015146786,0.030554835,0.95892644
343173162,24,tess2020106103520-s0024-0000000343173162-0180-s_wt.npy,0.0,0.0,0.0,1.0,0.00027240164,0.0007900095,0.001234337,0.99770325
350073391,26,tess2020160202036-s0026-0000000350073391-0188-s_wt.npy,0.0,0.0,0.0,1.0,0.008205642,0.006809603,0.01882389,0.9661609
59843967,6,tess2018349182500-s0006-0000000059843967-0126-s_wt.npy,0.0,1.0,0.0,0.0,0.024647683,0.9689883,0.0035713916,0.0027925936
